what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787196183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787228461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787235011
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787236583
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787254982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787335335
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787343823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787350248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787351054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787597675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787602711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787616963
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419787619692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787623207
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787626027
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787631783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787634184
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419787634311
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419787634388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787635703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787643691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787644519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787645490
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419787646860
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419787647034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787673646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787722464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787802103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787877002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787880226
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787881584
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419787884074
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419787888253
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787892369
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787893550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787895775
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787965352
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419787976695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788218626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788220511
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788327927
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419788331820
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419788331992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788381300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788434012
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788434418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788434483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788435296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788485625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788495436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788496828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788567271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788628864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788630376
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788669489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788678812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788679886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419788690736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419788696318
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788699824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788701107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788705247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788856506
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788860804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788866712
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1419788869127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788871409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788876004
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419788876116
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419788876183
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788877330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788889129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788937936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419788981921
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1419789016546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1419789016815
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1419789020862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789042107
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789047815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789077682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789079046
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419789081435
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419789100496
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789109104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789164099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789240568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789243260
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789251928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789316778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789318234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789319311
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419789322580
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419789328551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789352008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789353381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789365236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789366173
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1419789368771
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789374483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789491661
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789501098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789504005
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1419789505311
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789509551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789913224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789916311
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789916351
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789916384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789923645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789923668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789925381
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1419789925565
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1419789926136
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1419789926137
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1419789926138
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1419789926139
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1419789926139
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1419789926140
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1419789926141
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1419789926141
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1419789926142
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1419789926143
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1419789926143
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1419789926144
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.400.v201103082016,"org.eclipse.jst.ws.consumption.ui",1419789926145
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.600.v201103082016,"org.eclipse.jst.ws.consumption",1419789926147
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1419789926148
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1419789926149
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1419789926149
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1419789926149
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1419789926150
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1419789926151
stopped,bundle,org.eclipse.jst.ws,1.0.508.v201104071820,"org.eclipse.jst.ws",1419789926151
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1419789926152
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.402.v201105050214,"org.eclipse.wst.wsdl.ui",1419789926153
stopped,bundle,org.eclipse.wst.ws.ui,1.1.200.v201004211805,"org.eclipse.wst.ws.ui",1419789926153
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1419789926154
stopped,bundle,org.eclipse.wst.wsi,1.0.401.v201104071820,"org.eclipse.wst.wsi",1419789926154
stopped,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1419789926154
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1419789926155
stopped,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1419789926155
stopped,bundle,org.eclipse.wst.ws.parser,1.0.403.v201004211805,"org.eclipse.wst.ws.parser",1419789926155
stopped,bundle,org.eclipse.jpt.dbws.eclipselink.ui,1.0.0.v201104110000,"org.eclipse.jpt.dbws.eclipselink.ui",1419789926156
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1419789926156
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxws.core",1419789926156
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1419789926156
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1419789926156
stopped,bundle,org.eclipse.mylyn.commons.xmlrpc,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.xmlrpc",1419789926157
stopped,bundle,org.eclipse.datatools.enablement.oda.ws.ui,1.2.2.v201105111200,"org.eclipse.datatools.enablement.oda.ws.ui",1419789926158
stopped,bundle,org.eclipse.datatools.enablement.oda.ws,1.2.2.v201011041216,"org.eclipse.datatools.enablement.oda.ws",1419789926158
stopped,bundle,org.eclipse.wst.wsdl,1.2.201.v201103211934,"org.eclipse.wst.wsdl",1419789926159
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1419789926159
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1419789926160
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.debug.ui",1419789926161
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1419789926161
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.100.v201105030025,"org.eclipse.wst.xml.xpath.ui",1419789926162
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1419789926163
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1419789926163
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1419789926164
stopped,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1419789926165
stopped,bundle,org.eclipse.wst.xml.xpath.core,1.2.0.v201105030025,"org.eclipse.wst.xml.xpath.core",1419789926165
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.1.v201104211630,"org.eclipse.datatools.enablement.oda.xml.ui",1419789926166
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.1.v201104121500,"org.eclipse.datatools.enablement.oda.xml",1419789926166
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1419789926167
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.1.v201104032306,"org.eclipse.jst.jsf.facelet.ui",1419789926167
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1419789926168
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.2.v201103292152,"org.eclipse.jst.jsf.facesconfig.ui",1419789926182
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.2.v201104251204,"org.eclipse.jst.jsf.ui",1419789926183
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.100.v201104061711,"org.eclipse.jst.pagedesigner.jsf.ui",1419789926183
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.3.v201104032306,"org.eclipse.jst.pagedesigner",1419789926184
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1419861070054
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1419861070055
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1419861070056
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1419861070057
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1419861070057
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1419861070058
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1419861070059
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1419861070060
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1419861070061
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1419861070062
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1419861070063
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1419861070064
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1419861070065
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1419861070066
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1419861070083
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1419861070084
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1419861070096
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1419861070097
started,bundle,org.eclipse.emf.common,2.7.0.v20110605-0747,"org.eclipse.emf.common",1419861070101
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1419861070102
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1419861070106
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1419861070107
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1419861070108
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1419861070108
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1419861070109
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1419861070110
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1419861070110
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1419861070111
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1419861070131
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1419861070147
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1419861070148
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1419861070149
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1419861070149
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1419861070150
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1419861070152
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1419861070153
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1419861070154
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1419861070154
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1419861070170
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1419861070171
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1419861070183
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1419861070184
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1419861070184
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1419861070185
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1419861070185
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1419861070186
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1419861070187
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1419861070187
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1419861070188
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1419861070188
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1419861070189
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1419861070189
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1419861070190
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1419861070190
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1419861070214
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1419861070215
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1419861070228
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1419861070229
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1419861070246
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1419861070247
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1419861070248
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1419861070522
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1419861070543
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1419861070544
