what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1422802753806
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1422802753823
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1422802753856
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1422802753856
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1422802753884
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1422802753887
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1422802753979
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1422802754042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802754140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802770602
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802770829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802772520
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802774265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802776655
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802778714
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802838566
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1422802840116
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1422802840313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802841054
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802843202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802843238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802845677
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422802881562
started,bundle,org.eclipse.jst.ejb.ui,1.1.600.v201104261451,"org.eclipse.jst.ejb.ui",1422802887634
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.502.v201105180500,"org.eclipse.jst.j2ee.ejb",1422802887648
started,bundle,org.eclipse.jst.j2ee.core,1.2.100.v201105122000,"org.eclipse.jst.j2ee.core",1422802887706
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1422802887764
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1422802887806
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1422802887842
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1422802887861
started,bundle,org.eclipse.jst.j2ee,1.1.500.v201105122000,"org.eclipse.jst.j2ee",1422802887889
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1422802887906
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.launchShortcut.run",1422802887923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802887933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802889606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802895666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422802899457
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422802902126
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422802946833
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422802951349
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422802951493
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422802957435
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422802959181
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422802960897
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422802961773
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422802961773
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422803028933
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803029114
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803029159
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1422803042660
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803044075
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1422803051346
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803120602
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803132741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803135314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803138692
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803154123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803162421
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803165555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803184083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803203580
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803205665
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803228778
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803232079
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803233387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803235271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803235963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803237567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803239219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803243358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803253787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803254743
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422803260368
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803266147
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803268462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803287078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1422803287085
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422803288121
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803288304
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422803288777
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803291909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803294209
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1422803294213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1422803294213
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803300410
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803303941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803308492
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1422803310250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1422803311683
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803312125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803317612
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803317730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1422803319114
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1422803319627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803321219
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803325389
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803325511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803326734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803328091
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803328248
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803328248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1422803330137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1422803330828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803332386
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803342206
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803342308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1422803344105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1422803344596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803346347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803352805
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803358031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803359898
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803359946
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803359947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803361157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803362425
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803362475
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803362475
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422803363344
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803363344
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1422803365110
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1422803365127
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1422803365168
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1422803365169
started,bundle,org.eclipse.jst.j2ee.ui,1.1.500.v201104151900,"org.eclipse.jst.j2ee.ui",1422803365250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803366530
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1422803368394
started,bundle,org.eclipse.wst.jsdt.ui,1.1.100.v201105041953,"org.eclipse.wst.jsdt.ui",1422803368488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803368901
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1422803368915
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1422803368915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803371603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803392678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803394400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803401056
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1422803401064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803406151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803433438
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803433574
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803433629
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803437354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803444684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1422803448259
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803467893
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803477671
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803477716
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803477753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803479683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803486941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1422803489820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803491871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803498893
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803498937
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803498973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803500347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803505636
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1422803507511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803510787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803517194
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803517245
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803517297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803518307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803524060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1422803526666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803537007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803539937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803569626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803569756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803578327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803579631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803579708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803582443
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803608508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803609507
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422803626545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803627678
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803628915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803628985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1422803628990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803630919
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803637971
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803638419
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422803639122
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803639250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803641835
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803647053
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803647127
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422803647170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803648650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803650421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1422803653056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803658492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803659263
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422803663786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422804881245
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422804884340
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422804885895
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422804886756
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422805418003
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422805419851
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422805567363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422811838539
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422811840694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422811865010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1422811865015
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422811866494
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422811869971
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1422811871719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422811878443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422811887799
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422811887910
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422811887963
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422812091325
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422812093802
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812093844
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812093880
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812272938
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812273791
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812273791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422812274764
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1422812277546
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1422812277589
